viewBox,0 0 900 330
Key,Top Left X,Top Left Y,Width,Height
Key_1,416.62419308999995,13.655006679894178,64.98656944499999,18.43961153439153
Key_2,10.370530655999998,61.895807023809525,33.108522201,13.605638108465609
Key_3,80.93349201,61.908538981481485,29.868670589999997,13.74404380952381
Key_4,121.27096649999999,61.908538981481485,29.868670589999997,13.74404380952381
Key_5,161.87193791999997,61.908538981481485,29.868670589999997,13.74404380952381
Key_6,202.20939218999996,61.908538981481485,29.868670589999997,13.74404380952381
Key_7,264.87607554,61.908538981481485,29.868670589999997,13.74404380952381
Key_8,305.21355002999996,61.908538981481485,29.868670589999997,13.74404380952381
Key_9,345.81451133999997,61.908538981481485,29.868670589999997,13.74404380952381
Key_10,386.15201615999996,61.908538981481485,29.868670589999997,13.74404380952381
Key_11,447.51198200999994,61.908538981481485,29.868670589999997,13.74404380952381
Key_12,487.84948683,61.908538981481485,29.868670589999997,13.74404380952381
Key_13,528.4504481399999,61.908538981481485,29.868670589999997,13.74404380952381
Key_14,568.7878923,61.908538981481485,29.868670589999997,13.74404380952381
Key_15,616.29767376,61.908538981481485,29.868670589999997,13.74404380952381
Key_16,656.89860474,61.908538981481485,29.868670589999997,13.74404380952381
Key_17,697.2361095599999,61.908538981481485,29.868670589999997,13.74404380952381
Key_18,748.35017679,63.228994722222225,18.959852192999996,12.407920780423279
Key_19,786.3633825,63.237111031746025,20.794007381999997,12.39168398148148
Key_20,825.2998940699999,63.23256644179894,19.755580973999997,12.400782566137565
Key_21,861.9993052799999,63.23413703703703,20.109717087,12.397651825396824
Key_22,13.481673878999999,106.25599047619046,30.010638242999995,13.353010529100528
Key_23,54.098469470999994,106.25599047619046,30.010638242999995,13.353010529100528
Key_24,95.75781736199998,106.23867526455027,24.548441816999997,13.38764931216931
Key_25,134.68606703999998,106.23867526455027,24.548441816999997,13.38764931216931
Key_26,174.1198794,106.23867526455027,24.548441816999997,13.38764931216931
Key_27,213.04813109999998,106.23867526455027,24.548441816999997,13.38764931216931
Key_28,252.30725277,106.23867526455027,24.548441816999997,13.38764931216931
Key_29,293.35460090999993,106.23867526455027,24.548441816999997,13.38764931216931
Key_30,331.52096300999995,106.23867526455027,24.548441816999997,13.38764931216931
Key_31,370.8947017499999,106.23867526455027,24.548441816999997,13.38764931216931
Key_32,410.26842027,106.23867526455027,24.548441816999997,13.38764931216931
Key_33,451.15190552999996,106.23867526455027,24.548441816999997,13.38764931216931
Key_34,490.49722505999995,106.23867526455027,24.548441816999997,13.38764931216931
Key_35,550.7175007199999,106.23867526455027,24.548441816999997,13.38764931216931
Key_36,618.4664102999999,106.23867526455027,24.548441816999997,13.38764931216931
Key_37,657.94243191,106.23867526455027,24.548441816999997,13.38764931216931
Key_38,699.3846159899999,106.23867526455027,24.548441816999997,13.38764931216931
Key_39,754.84022052,106.20206984126983,18.616571186999998,11.938468505291004
Key_40,797.1113032799999,106.16782605820104,15.512034848999999,12.006948756613756
Key_41,833.9412244799998,106.16404325396825,17.611421844,9.396399712962962
Key_42,869.8898468699999,106.17094007936507,20.761658415,9.38258140079365
Key_43,20.253103173,150.21593756613754,30.008430218999997,14.030849338624337
Key_44,76.06407420299999,150.19774457671957,24.546635159999997,14.067245767195766
Key_45,114.09598037999999,150.19774457671957,24.546635159999997,14.067245767195766
Key_46,153.52690127999998,150.19774457671957,24.546635159999997,14.067245767195766
Key_47,193.73809175999997,150.19774457671957,24.546635159999997,14.067245767195766
Key_48,232.29335522999997,150.19774457671957,24.546635159999997,14.067245767195766
Key_49,272.82628635,150.19774457671957,24.546635159999997,14.067245767195766
Key_50,311.2379574899999,150.19774457671957,24.546635159999997,14.067245767195766
Key_51,352.46838762,150.19774457671957,24.546635159999997,14.067245767195766
Key_52,393.69881775,150.19774457671957,24.546635159999997,14.067245767195766
Key_53,427.47549872999997,150.19774457671957,24.546635159999997,14.067245767195766
Key_54,466.90640951999995,150.19774457671957,24.546635159999997,14.067245767195766
Key_55,505.32630008999996,150.19774457671957,24.546635159999997,14.067245767195766
Key_56,550.7733483599999,150.24549986772485,40.084207869,13.97173414021164
Key_57,619.83062337,150.19774457671957,24.546635159999997,14.067245767195766
Key_58,657.9227477399999,150.19774457671957,24.546635159999997,14.067245767195766
Key_59,699.36189882,150.19774457671957,24.546635159999997,14.067245767195766
Key_60,748.79106378,150.2393345238095,24.524473029,25.203291626984125
Key_61,786.4602565199999,150.2393345238095,24.524473029,25.203291626984125
Key_62,826.9634440199999,150.2393345238095,24.524473029,25.203291626984125
Key_63,867.9868820099999,167.58498624338623,24.567594201,15.188201428571428
Key_64,22.996626575999997,190.85170886243387,31.727981480999997,14.568223849206348
Key_65,84.759906612,190.82721468253965,24.548658170999996,14.617188174603173
Key_66,125.24640047999999,190.82721468253965,24.548658170999996,14.617188174603173
Key_67,162.61711569,190.82721468253965,24.548658170999996,14.617188174603173
Key_68,203.54231480999997,190.82721468253965,24.548658170999996,14.617188174603173
Key_69,242.19816267,190.82721468253965,24.548658170999996,14.617188174603173
Key_70,280.84171676999995,190.82721468253965,24.548658170999996,14.617188174603173
Key_71,321.77919954,190.82721468253965,24.548658170999996,14.617188174603173
Key_72,361.29735962999996,190.82721468253965,24.548658170999996,14.617188174603173
Key_73,399.0663684,190.82721468253965,24.548658170999996,14.617188174603173
Key_74,442.4656260599999,190.82721468253965,24.548658170999996,14.617188174603173
Key_75,479.44386095999994,190.82721468253965,24.548658170999996,14.617188174603173
Key_76,517.84735311,190.82721468253965,24.548658170999996,14.617188174603173
Key_77,748.7856347099998,191.6247907407407,24.471518870999997,23.440610396825395
Key_78,787.8711777899999,191.6247907407407,24.471518870999997,23.440610396825395
Key_79,828.1048933499999,191.6247907407407,24.471518870999997,23.440610396825395
Key_80,18.508705574999997,232.03960238095237,36.243754521,13.0169648015873
Key_81,64.63210071299999,232.0033417989418,24.549485168999997,13.432421203703703
Key_82,104.37954245999998,232.0033417989418,24.549485168999997,13.432421203703703
Key_83,143.42990274,232.0033417989418,24.549485168999997,13.432421203703703
Key_84,183.26162448,232.0033417989418,24.549485168999997,13.432421203703703
Key_85,222.59568146999996,232.0033417989418,24.549485168999997,13.432421203703703
Key_86,261.96053351999996,232.0033417989418,24.549485168999997,13.432421203703703
Key_87,302.74574957999994,232.0033417989418,24.549485168999997,13.432421203703703
Key_88,342.14926227,232.0033417989418,24.549485168999997,13.432421203703703
Key_89,380.89283459999996,232.0033417989418,24.549485168999997,13.432421203703703
Key_90,420.49658594999994,232.0033417989418,24.549485168999997,13.432421203703703
Key_91,461.88032411999995,232.0033417989418,24.549485168999997,13.432421203703703
Key_92,521.84223873,232.07058584656082,48.837870489,13.297931018518517
Key_93,661.9403404199999,231.97620383597882,18.754894184999998,13.48669921957672
Key_94,748.7894663999999,232.0574296296296,24.471926303999997,22.289937777777777
Key_95,787.8756160799999,232.0574296296296,24.471926303999997,22.289927328042328
Key_96,828.1100090099999,232.0574296296296,24.471926303999997,22.289927328042328
Key_97,867.9852138599999,254.8306321428571,24.618415148999997,14.915684867724867
Key_98,18.511013688,272.0219935185185,31.743829917,14.754841494708995
Key_99,74.68017393,271.99718584656085,24.560922612,14.804432804232803
Key_100,116.96495574,271.99718584656085,24.560922612,14.804432804232803
Key_101,270.02761592999997,271.94976494708993,24.710167443,9.09447561111111
Key_102,425.03738124,274.3679486772487,24.550482014999996,15.81276435185185
Key_103,469.71619082999996,274.3679486772487,24.550482014999996,15.81276435185185
Key_104,510.08158913999995,274.3679486772487,24.550482014999996,15.81276435185185
Key_105,556.28207505,274.3862879629629,29.419535861999996,15.776101455026454
Key_106,624.4987844399999,274.31612843915343,19.885353945,11.528532698412697
Key_107,661.9271367599999,274.3228267195767,18.78122568,11.515134047619046
Key_108,700.1390949599999,274.3171525132275,20.119155782999997,11.526545158730158
Key_109,769.7850550499999,274.39959047619044,24.492458702999997,20.640362394179892
Key_110,828.10044495,274.39959047619044,24.492458702999997,20.640362394179892
